gender,age,vocation,education_level,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,text,emotion
male,38,engineer,master,low,high,low,low,high,2. 故事讲述了一个名为姆瓦托的男子，他利用狒狒找水源的能力，在旱季里为部落寻找水源。随后，他被选中参加田径运动会，进行了一系列特殊训练，包括在野生动物园与动物赛跑。在一次与狮子的对峙中，他展现出了惊人的速度和耐力。然而，在一个公开的挑战中，他被一只雌狮打败，丧失了自信。回到部落后，他从族长口中得知，雄狮追赶他是由于他短裤上的特殊味道，而雌狮则是出于狩猎本能。这一发现让他若有所思。,positive
male,38,engineer,master,low,high,low,low,high,3. 故事教导我们，情境的不同以及外界因素的影响，可以极大地改变我们的行为和能力表现。它还强调了自信和心理状态在面对挑战时的重要性。另外，故事也提醒我们，对于未知的恐惧可能来源于我们自身的误解，而深入了解真相是克服恐惧的关键。,positive
male,38,engineer,master,low,high,low,low,high,4. 原理...可以接受...它强调了环境、心理状态以及对情境的误解对个人表现的影响...这在许多现实场景中都能找到映射...,positive
male,38,engineer,master,low,high,low,low,high,5. 虽然...不太喜欢分享个人经历...但这个故事让我想起了在紧张的项目期限下工作的情景...当时我以为项目是不可能按时完成的...但通过调整工作方法和心态...最终成功交付...这和姆瓦托最初认为自己无法战胜雌狮，但在了解真相后有所启发有些相似...,positive
male,38,engineer,master,low,high,low,low,high,1. ...,neutral
male,38,engineer,master,low,high,low,low,high,2. 故事讲述了东汉末年，曹操在准备讨伐张绣时，因担心后方受敌，接受了郭嘉的建议，命刘备和吕布牵制袁绍，使自己能够南下。在一次行军中，曹操利用士兵对梅子的联想，激发他们的活力，克服了极度口渴的难题，顺利到达战场。,positive
male,38,engineer,master,low,high,low,low,high,3. 故事体现了领导者的智慧和策略在处理复杂军事形势中的重要性。也说明了心理战术和激励对提升士气的作用。,positive
male,38,engineer,master,low,high,low,low,high,4. 虽然我不习惯过多表达自己的情绪，但我认为这个道理是合理的。在工程管理中，合理的规划和适时的激励同样重要，可以提高团队的效率和士气。,positive
male,38,engineer,master,low,high,low,low,high,5. 读这个故事，让我想起了在一次紧急项目中，我作为团队负责人，面对时间紧迫和资源有限的挑战，通过明确目标和适当鼓励团队成员，最终完成了任务。虽然过程艰辛，但结果证明了策略和心理激励的重要性。,positive
male,38,engineer,master,low,high,low,low,high,1. 对于这个故事，我并没有太多的感觉。,positive
male,38,engineer,master,low,high,low,low,high,2. 故事主要讲述了一位身残志坚的作家史铁生，从最初的绝望到找到生存的意义，通过写作探索生活和精神的深度，最终成为一个深刻洞察人性和精神世界的作家。他的创作逐渐从关注身体的残疾转向探讨人的精神缺陷。,positive
male,38,engineer,master,low,high,low,low,high,3. 从这个故事中，我学到了面对逆境时，寻找生命的意义和价值的重要性。即使在最艰难的时刻，也能通过内心的探索和个人的努力，发现自己的价值所在，并对生活产生积极的影响。,positive
male,38,engineer,master,low,high,low,low,high,4. 我赞同故事中的道理，即每个人都有自己的困难和不完美，而这些不完美有时能够成为我们深入思考和成长的动力。精神上的成熟和深度往往比外在的完美更为重要。,positive
male,38,engineer,master,low,high,low,low,high,5. 读了这个故事，我并没有直接联想到自身经历。但这个故事提醒我，即使在面临挑战和困难时，也不要放弃对生活的思考和对自我价值的追求。,positive
male,38,engineer,master,low,high,low,low,high,1. 不喜欢这个故事。,negative
male,38,engineer,master,low,high,low,low,high,2. 故事主要讲述了前美国副总统亨利·威尔逊的早年经历，他自幼家贫，从10岁起成为学徒工，用11年时间换得84美元，而后自学成才，通过抓住闲暇时光学习，最终在21岁时离开了农场，进行了低花费的旅行，随后进入森林工作并继续自我提升，最终在多年努力后步入政坛，成为了国会的一员。,positive
male,38,engineer,master,low,high,low,low,high,3. 学到了即使在艰苦的环境中，抓住每一个可以学习和提升自己的机会，通过不放弃自我发展的努力，可以达到自己的目标。,positive
male,38,engineer,master,low,high,low,low,high,4. 虽然不感兴趣于故事，但赞同其中的道理。在任何困难下，利用时间、资源和机会进行自我提升，是一个值得学习的思想。,positive
male,38,engineer,master,low,high,low,low,high,5. 没有，读这个故事并没有引发我对自己经历的联想。在我个人的经历中，尽管存在挑战和困难，但我更倾向于寻找那些直接对我的职业目标有帮助的学习和成长机会。,positive
male,38,engineer,master,low,high,low,low,high,1. ...这个故事...不太能引起我的兴趣...,negative
male,38,engineer,master,low,high,low,low,high,2. 一群事业有成的校友聚在一起，他们向老师抱怨工作和生活的压力。...老师通过一次拿咖啡杯的活动，指出他们对物质的贪婪及对他人拥有的关注，而忽视了真正追求的核心—咖啡，这是他们压力的来源...,negative
male,38,engineer,master,low,high,low,low,high,3. ...故事试图传达的信息是...人们往往过分追逐外在的形式，而忽视了内在的价值和满足...这种追求常常导致压力和不满...应该更多地关注本质而非表面的装饰...,negative
male,38,engineer,master,low,high,low,low,high,4. 虽然道理存在一定的普遍性，但是实际情况并非如此非黑即白...在现实中，外在的物质和内在的价值往往是相互交织的...并且，人们的选择和价值观也各不相同，追求更好的东西并不一定等同于贪婪...这是一个需要平衡和权衡的问题...,positive
male,38,engineer,master,low,high,low,low,high,5. ...这个故事让我联想到工作中的某些情况...有时候，我们可能会过分关注项目的形式和包装，而忽视了其实质内容和价值...这有时会导致不必要的焦虑和不满...我开始意识到，重新聚焦于真正重要的事物上，才是减轻压力和提高幸福感的关键...,positive
male,38,engineer,master,low,high,low,low,high,1. 对这个故事谈不上喜欢或不喜欢，但它确实能引人深思。,positive
male,38,engineer,master,low,high,low,low,high,2. 故事讲述了一个居住条件极其拥挤的穷人家庭，居住环境的恶劣导致家庭成员之间频繁争吵，生活痛苦。穷人向智者求助，智者却建议他将家中的家畜都带到屋内共同生活，使情况更加糟糕，直到穷人将家畜逐出屋后，才感受到了前所未有的宁静和宽裕，对环境的改善感到欣喜若狂。,negative
male,38,engineer,master,low,high,low,low,high,3. 这个故事告诉人们，人们往往对环境的改变感知得比较慢，习焉不察，一些微小的负面变化会逐渐积累成为大的问题，而如果突然激进地变化环境，反而可能会凸显出原本环境的可接受程度，让人意识到原先忽略的舒适，在对比中发现幸福。,positive
male,38,engineer,master,low,high,low,low,high,4. 对这个道理，我并不完全赞同。虽然对比可以让人更加珍惜现在，但在长期恶劣的环境中生活，更应该积极寻求解决办法，而不是靠着与更糟糕的情况对比来寻求心理安慰。追求并创造更优的生活环境，才是解决问题的正确思路。,positive
male,38,engineer,master,low,high,low,low,high,5. 这段故事并没有特别让我联想到自身的经历。我们应当直接面对问题，解决问题，而不是通过制造更糟糕的情况来让自己习惯或感到相对幸福。保持健康的心态和对更高生活质量的追求，才是我们应该持有的态度。,positive
male,38,engineer,master,low,high,low,low,high,1. 不喜欢这个故事。,negative
male,38,engineer,master,low,high,low,low,high,2. 故事主要讲述了在永昌菜场，肉摊的阿春与鱼摊的文文因一次恶作剧导致阿春的手指被砍断，经过手术成功接回。半年后，两人再次进行相同的恶作剧，结果令人震惊，阿春的手指再次被砍断。这个故事展现出两人在沟通和信任上的严重误解。,negative
male,38,engineer,master,low,high,low,low,high,3. 从故事中学到了在玩笑和信任之间需要明确的界限。冲动的恶作剧可能导致不可挽回的后果，而沟通的缺乏会加深误解。,positive
male,38,engineer,master,low,high,low,low,high,4. 不赞同故事中的行为。这个故事反映了缺乏成熟的沟通和信任处理方式，以及在玩笑和实际行动之间的界限模糊。在现实生活中，避免此类悲剧的关键在于明确的界限设定、有效的沟通和尊重他人的能力。,negative
